,workerId,attackType,attackOrder,reliance,reliance_all,reliance_prev,switch,time_spent,high,low,attack,bird,machineLearning,trust,_id,assignmentId,hitId,humanPredictAccuracy,reliability,faith,competence,understandability,time
167,A11JGMLOFFPV65,0,0,0.9,0.7307692307692307,0.625,0.6666666666666666,218,4,1,5,lay,partial,7.0,xWi5pCWtSG4tfgGju,30H4UDGLT5VLE4H6DN68B4A8E86MPT,3NI0WFPPIBTEE0U0JKFZJNHN41G600,80,7,7,6,7,Mon Jan 09 2023 14:23:26 GMT-0500 (Eastern Standard Time)
168,A3AAJIOULPV12E,1,1,1.0,0.7307692307692307,0.5625,1.0,1205,5,0,5,expert,expert,6.0,niNhYK9uQ7PKEq8bb,3DH6GAKTY12FMP8QJZSLWXZTXIHZY9,3H781YYV6VVJ7OK6N4M7FMB5IA2ET6,90,7,5,7,5,Mon Jan 09 2023 17:01:27 GMT-0500 (Eastern Standard Time)
169,A2X71NCKG7AM8D,1,0,1.0,0.9230769230769231,0.875,1.0,100,3,2,5,hobby,hobby,5.0,vrn4T9JvJaujZPN26,3AUQQEL7U861GA7VAUS9JZSDXUX0VA,3UL5XDRDNEW0DLZP95I9KW95R4I85A,100,4,2,4,4,Mon Jan 09 2023 17:01:52 GMT-0500 (Eastern Standard Time)
170,A29PB3QJJ1YA6T,0,1,1.0,0.9615384615384616,0.9375,1.0,80,5,0,5,hobby,expert,7.0,QzGbpjizS7bSgXuYu,30IQTZXKANJTKZCQA9TR7KPYD410X7,3QTFNPMJC8VJN66IMVE8RX6VHYNZNU,75,5,5,7,6,Mon Jan 09 2023 13:38:39 GMT-0500 (Eastern Standard Time)
171,A3LFNZMR4QF3DZ,1,1,1.0,0.9230769230769231,0.875,1.0,125,5,0,5,hobby,hobby,5.0,Qoe7bfB92Y9LMKkBu,3M68NM076KK41ECT3Z3GR3D1PR76RP,34R3P23QHUENJFF28AZON9FHEKCHWF,80,5,6,3,6,Mon Jan 09 2023 17:19:28 GMT-0500 (Eastern Standard Time)
172,ALU19ABETSAY5,0,0,0.9,0.6538461538461539,0.5,0.5,191,4,1,5,lay,partial,6.0,R8HQJ22vB7N4jY4iu,3B3WTRP3DEFAFDX6MGRRA5WV3Z792U,3NI0WFPPIBTEE0U0JKFZJNHN41G600,80,6,6,6,7,Mon Jan 09 2023 11:30:06 GMT-0800 (Pacific Standard Time)
173,A30NTW5IK039YX,0,1,0.3,0.2692307692307692,0.25,0.375,77,5,0,5,partial,partial,1.0,PSmdYCxFXtqWGk8hs,3PW9OPU9PTXSQ8UBI3CYVZEC5NM12G,3O71U79SRD2G4CZ4F250IPKSPTESMJ,30,2,2,3,4,Mon Jan 09 2023 14:41:43 GMT-0500 (Eastern Standard Time)
174,A3FL5SZK2XRTFB,0,1,0.6,0.7692307692307693,0.875,0.5714285714285714,117,5,0,5,expert,hobby,4.0,5Kv7ypaqfdRJctfsr,3KB8R4ZV1HKJI0KAJFQC3FLM1J5GBM,3VGET1QSZ2CQQQ9QV1DCWWQN0HG7W3,85,6,5,5,3,Mon Jan 09 2023 16:54:05 GMT-0500 (Eastern Standard Time)
175,APVZGZM1RA3AZ,1,0,1.0,0.7692307692307693,0.625,1.0,84,3,2,5,lay,hobby,6.0,gFZyw6cuncdA5Mxcb,3QY7M81QHAZ1IAD3WPZBW5RJPAX7KW,3NSCTNUR210EW9S4632NGNF0HSI5AB,70,4,5,3,6,Mon Jan 09 2023 16:22:04 GMT-0600 (Central Standard Time)
176,A1DVSU9JTZ05GN,1,0,1.0,1.0,1.0,1.0,78,3,2,5,hobby,expert,6.0,RRagGJB62EAXczFYG,3NGI5ARFTWIOIFVHK1NARCM5GX41PT,3MXX6RQ9EXI3NUU6HH1A1QYHGIM4PK,95,2,1,4,3,Mon Jan 09 2023 13:51:22 GMT-0500 (Eastern Standard Time)
177,A3B4JVI944MPW0,0,0,1.0,0.9615384615384616,0.9375,1.0,92,4,1,5,expert,expert,4.0,BQXkeyRcF6sffu8Qm,3LPW2N6LKWF0Y24W2AOG48ML0VZ5UB,3UL5XDRDNEW0DLZP95I9KW95R4I85A,75,6,5,5,4,Mon Jan 09 2023 17:26:30 GMT-0500 (Eastern Standard Time)
179,A3FOF3555I8H7X,1,0,0.9,0.7692307692307693,0.6875,0.75,96,2,3,5,expert,hobby,7.0,QqYz8nnzcaakiA4BD,3Z7ISHFUH3807JH86VURXKBR42O8ZC,3NI0WFPPIBTEE0U0JKFZJNHN41G600,90,5,1,5,7,Mon Jan 09 2023 14:34:10 GMT-0500 (Eastern Standard Time)
180,A26WG74M652I3P,0,1,0.7,0.6923076923076923,0.6875,0.0,76,5,0,5,lay,partial,7.0,oB6B5erpdqtRqGYjY,3MD9PLUKKLRLAQ4CCXJAFH1MTYENZ8,3SSN80MU8E1TA5L0O0Y72K9GF3LXKR,90,6,6,7,7,Mon Jan 09 2023 14:01:21 GMT-0800 (Pacific Standard Time)
181,A2HGGHYE7GEL6F,0,0,0.8,0.7307692307692307,0.6875,0.3333333333333333,156,4,1,5,hobby,partial,5.0,n29os6PwqMr9gR8xz,3Z7EFSHGNCRDER76MPMB2LRZMTMXCL,39N6W9XWRF0D8OFR35ZUN6OWASYGYD,95,7,6,6,6,Mon Jan 09 2023 15:11:19 GMT-0500 (Eastern Standard Time)
182,A1QL9RDTTQGHC4,1,1,1.0,0.6923076923076923,0.5,1.0,84,5,0,5,partial,hobby,5.0,9NLpCpyLDBDZAXqH9,3S4AW7T80EVFJTD2FRD58TKON7LL40,3B9XR6P1WG8RMICH1J6DC8IBHBXBJX,80,4,5,5,5,Mon Jan 09 2023 14:47:51 GMT-0500 (Eastern Standard Time)
183,A377MP5OFX08S4,0,0,0.0,0.07692307692307693,0.125,0.0,150,1,4,5,hobby,hobby,3.0,G9MQCxzHKkrLCSX7b,3NC5L260MRZXNUDOC0PGREL9728OFH,324N5FAHSZO16GG5OLXPEZCVZSDVKM,85,2,3,2,5,Mon Jan 09 2023 15:45:49 GMT-0500 (Eastern Standard Time)
184,AG047P90O4UB1,0,0,0.9,0.6923076923076923,0.5625,0.0,87,2,3,5,hobby,hobby,6.0,TfmNoutbnBnqifDrd,3KV0LJBBH5Y6QHXLQFAXGZANFQTMRK,37VHPF5VYEGLC684OF5HY2FFJL38CH,99,5,2,3,3,Mon Jan 09 2023 14:56:05 GMT-0500 (Eastern Standard Time)
185,A23H4T8PZRXUTN,1,1,1.0,0.9615384615384616,0.9375,1.0,163,5,0,5,partial,partial,3.0,P4GsLZiof5bmShz9B,3QBD8R3Z24WNPEGZSJTX0AOIICX4O7,3EGKVCRQFY5HH77GNJ7GMVXZUF6YBE,50,5,4,4,3,Mon Jan 09 2023 15:07:24 GMT-0500 (Eastern Standard Time)
186,A2WXWWKYSQS6E7,0,1,0.9,0.7307692307692307,0.625,0.6666666666666666,105,5,0,5,expert,expert,6.0,2sMcyWSAJ2ns2za3Y,3X4JMASXCPMM7W9P5D19INY6U1H0B2,3LXX8KJXPYMMZ0OHJCKMTY47S549O4,90,6,6,7,5,Mon Jan 09 2023 13:46:16 GMT-0500 (GMT-05:00)
187,A5TWD5QD99GZY,1,0,0.9,0.7307692307692307,0.625,0.0,75,1,4,5,lay,partial,3.0,gB7EiZLhigsPYorAb,3E47SOBEYT9GOWIBN3MAZB4KYHXCIH,34KYK9TV2TLKLLV7ODFR499YDUASBU,50,2,3,3,4,Mon Jan 09 2023 14:26:02 GMT-0800 (Pacific Standard Time)
188,A6G80VHTBZKXM,1,1,0.9,0.6153846153846154,0.4375,0.6666666666666666,124,5,0,5,expert,expert,6.0,DtNjsx5eMNiQrWuEn,352YTHGROYQDXXUCO6Y7G1RH6QJH4W,3EGKVCRQFY5HH77GNJ7GMVXZUF6YBE,90,7,5,7,5,Mon Jan 09 2023 15:11:03 GMT-0500 (Eastern Standard Time)
189,AC3GSBB3EWANA,0,1,1.0,0.7307692307692307,0.5625,-1.0,74,5,0,5,partial,hobby,5.0,Qj7KumRPNpFkJAqju,3570Y55XZSWFV8DLT74WBQJNMSGYGC,33W1NHWFYJYHIJB2JR0K0WCN6GAZTW,90,4,5,6,5,Mon Jan 09 2023 14:53:10 GMT-0600 (Central Standard Time)
190,AMSVPV5BX5XFO,1,1,0.5,0.4230769230769231,0.375,0.0,61,5,0,5,hobby,hobby,6.0,gehs7EWD2AK8wTfN2,3R2PKQ87NZLTXIU20SGO279WSVUMI2,33W1NHWFYJYHIJB2JR0K0WCN6GAZTW,95,4,6,4,5,Mon Jan 09 2023 15:55:40 GMT-0500 (Eastern Standard Time)
191,A1G7KAS5KH6OD8,0,1,0.1,0.34615384615384615,0.5,0.1,55,5,0,5,expert,hobby,6.0,HcQDKFnCPqJ5FnF4Z,3CPLWGV3MRC64ZMZ8ZPB2TZTEU59NS,3G9UA71JVX74K69RO2UX76WFYL6J7J,99,3,3,5,6,Mon Jan 09 2023 14:44:29 GMT-0500 (Eastern Standard Time)
193,A2E0485TWP8V2R,1,0,0.7,0.5384615384615384,0.4375,0.0,217,2,3,5,expert,hobby,4.0,E5YxG9PRL4vr7NDdm,31N2WW6R9U3815K2T25O3BNYCBY3FN,3GITHABAC0YTHV36XO5U4MWOWPP2NQ,95,2,3,1,4,Mon Jan 09 2023 11:34:39 GMT-0800 (Pacific Standard Time)
195,A3U40H7NM3W1KZ,1,0,0.8,0.7307692307692307,0.6875,0.0,129,3,2,5,partial,partial,4.0,gQwi4i2XhncgvaEQX,3WOKGM4L74T6QQYY9I6VO7Y51120OA,31ANT7FQNAFT6W0IC9CFX924UN85HM,40,5,3,5,4,Mon Jan 09 2023 19:48:32 GMT-0300 (Paraguay Summer Time)
196,A2IQV63IPRQ7VF,0,1,0.8,0.7307692307692307,0.6875,0.0,126,5,0,5,hobby,hobby,5.0,HipHzhXEsSRD6AykL,32M8BPYGAWZT58YGPPITP2PZW9MGIS,3UEBBGULPH1QDFZRIKWN20I7DPNUFU,90,6,5,6,6,Mon Jan 09 2023 15:42:57 GMT-0600 (Central Standard Time)
198,A1CUCEYT4XN51I,1,1,1.0,0.7307692307692307,0.5625,1.0,71,5,0,5,partial,expert,2.0,48woDYj3LMNsXbHLT,3A1COHJ8NM8EGYHE09OKXD7M8CFH83,3EGKVCRQFY5HH77GNJ7GMVXZUF6YBE,80,4,2,4,3,Mon Jan 09 2023 14:55:20 GMT-0500 (Eastern Standard Time)
199,A1B4ZB718WAQ98,0,1,0.7,0.7307692307692307,0.75,0.6666666666666666,86,5,0,5,expert,expert,2.0,4QJhTenSHAW6C5JXk,32SCWG5HIKHJP1WEQ7ZRM8DMO9J6PX,34R3P23QHUENJFF28AZON9FHEKCHWF,90,2,2,2,3,Mon Jan 09 2023 17:42:20 GMT-0500 (Eastern Standard Time)
200,A3VQ5JLC35TXZZ,1,1,0.0,0.0,0.0,0.0,89,5,0,5,hobby,expert,1.0,zx6TgmBMf5my57S3f,3URFVVM168VY5GOL9YVWTCTG1UZZU4,3CMIQF80GP322TZZ0I9EYT85H5F6QZ,80,3,3,4,4,Mon Jan 09 2023 16:07:37 GMT-0500 (Eastern Standard Time)
201,A2LHXN1YH0WG99,0,1,1.0,0.9230769230769231,0.875,1.0,167,5,0,5,expert,expert,1.0,WkDv3MB5qoa6cKtDZ,39GAF6DQWUD1NZSD6DW9X4BN2MYV13,36KM3FWE3TPXI0852UKRP1HJZC1701,50,2,1,4,3,Mon Jan 09 2023 16:22:34 GMT-0500 (Eastern Standard Time)
202,A1IEAKQRMQ8CIH,1,1,0.9,0.7307692307692307,0.625,0.6666666666666666,78,5,0,5,hobby,partial,5.0,oxQKXCcvS6FBnjSYu,31EUONYN2YGMJRZECFUK90OVVWHVOX,309D674SH1Y4E46BRRPRP45GRROCBK,80,6,4,5,6,Mon Jan 09 2023 14:05:20 GMT-0500 (Eastern Standard Time)
203,A26GJ8BHJO0JKI,0,1,0.9,0.7692307692307693,0.6875,0.5,183,5,0,5,expert,hobby,6.0,c8Dg8sKMESabyY4FR,3OONKJ5DKFW7AD187Y3K8OUOS5YBO6,34R3P23QHUENJFF28AZON9FHEKCHWF,5,6,5,6,6,Mon Jan 09 2023 15:08:52 GMT-0800 (Pacific Standard Time)
204,A14VV8IL2H3S2Y,0,0,0.9,0.7692307692307693,0.6875,0.0,143,4,1,5,expert,partial,6.0,XEdoHXKa2jMj7sHW2,3VHP9MDGRQXWE5GLMVGPWERSIPZCFK,3CMIQF80GP322TZZ0I9EYT85H5F6QZ,65,5,4,6,5,Mon Jan 09 2023 13:00:01 GMT-0800 (Pacific Standard Time)
205,ACUPJ84DZ037N,1,0,0.9,0.7692307692307693,0.6875,0.75,166,3,2,5,hobby,hobby,4.0,NHJ8PHtpDRhYGjqDC,34S6N1K2ZYW9V51XUYXO2ITSSCXHL8,3LXX8KJXPYMMZ0OHJCKMTY47S549O4,50,5,4,5,5,Mon Jan 09 2023 14:01:43 GMT-0500 (Eastern Standard Time)
207,A2HXCLI7R88X1H,0,1,1.0,0.9230769230769231,0.875,1.0,82,5,0,5,partial,partial,1.0,Hrbjv2qL4LyH9XDhs,3JMSRU9HQL7070MPI1RO4OUHRUAVES,3S37Y8CWIADT73R7T3F5TK6D9FP4WF,66,4,4,7,5,Mon Jan 09 2023 14:23:46 GMT-0500 (Eastern Standard Time)
208,A1J980QNBDG17Z,0,0,0.9,0.8461538461538461,0.8125,0.75,134,1,4,5,partial,hobby,4.0,quco7RMdcSSsArLte,369J354OFGNDCO3FNO94SZZUNIUG61,3VGET1QSZ2CQQQ9QV1DCWWQN0HG7W3,60,3,6,7,4,Mon Jan 09 2023 16:50:10 GMT-0500 (Eastern Standard Time)
209,A3L6PMSC305L61,0,0,0.8,0.8076923076923077,0.8125,0.7777777777777778,85,2,3,5,hobby,expert,3.0,XSW4wNXqYEq4me24E,3DZQRBDBSOSH5APOZM5NAA6D12P3S5,33P2GD6NRP5WOFLLJWGLZYLMRD3KHM,70,3,3,3,3,Mon Jan 09 2023 15:34:41 GMT-0700 (Mountain Standard Time)
210,A2IHI1SKEV34WP,1,0,1.0,0.9615384615384616,0.9375,1.0,107,4,1,5,hobby,hobby,5.0,LT5QAkgKZqKTeghxk,30JNVC0ORCXKM2HAM35KJ4SM2IGHQT,3CIS7GGG67WY71ZVN9CHKIX71O7UEB,60,5,6,3,4,Mon Jan 09 2023 10:27:24 GMT-0800 (Pacific Standard Time)
211,A1YB422QFPK2WX,1,0,1.0,0.7692307692307693,0.625,-1.0,93,2,3,5,hobby,partial,5.0,oBMqdNiznLuHit48b,3EA3QWIZ4L8XADKM9PH0OL4OM2UTIC,3CMIQF80GP322TZZ0I9EYT85H5E6QY,80,5,5,6,5,Mon Jan 09 2023 12:39:58 GMT-0600 (Central Standard Time)
212,A272X64FOZFYLB,0,0,0.8,0.7307692307692307,0.6875,0.5,73,1,4,5,lay,partial,4.0,q6iyf95Ty4o9En8HW,37W3JXSD69LBSU3L8C8EXT5BGFBWYC,3XQ4XW3ODBPQX8VB5KMG3G6UJOWS2R,40,2,2,1,2,Mon Jan 09 2023 14:02:45 GMT-0500 (Eastern Standard Time)
214,A12FTSX85NQ8N9,0,1,1.0,0.8076923076923077,0.6875,1.0,75,5,0,5,lay,lay,5.0,9oGsktjfhPpjQdPv5,3WI0P0II6453MNR8DMBUX9NT6CRRDX,3RHLQY6EDVHUYXRGC8AF1WHS2ZJ4D6,60,4,5,3,4,Mon Jan 09 2023 12:39:13 GMT-0600 (Central Standard Time)
215,A20T1S26WW0GV2,1,1,0.1,0.11538461538461539,0.125,0.0,78,5,0,5,partial,hobby,3.0,ka4XoRq4nzRW5NTLK,3PWWM24LHVBA18EWHOLDA91KJT082F,39N6W9XWRF0D8OFR35ZUN6OWASYGYD,75,2,3,1,4,Mon Jan 09 2023 15:15:19 GMT-0500 (Eastern Standard Time)
216,AI5RMOS8R652G,0,1,1.0,0.8076923076923077,0.6875,1.0,95,5,0,5,partial,lay,5.0,wNgmR6A4QAzTmYhQ4,3QL2OFSM99V82XT2KJZ24J01KGQNC7,3G5RUKN2EEG4HFO5IXK9E9422V09NQ,85,5,5,3,4,Mon Jan 09 2023 16:47:50 GMT-0500 (Eastern Standard Time)
217,ABD5ETZQNIXFH,0,0,0.3,0.38461538461538464,0.4375,0.0,248,3,2,5,hobby,hobby,5.0,qoCMikwNSwxJ9fdTJ,3M68NM076KK41ECT3Z3GR3D1PQH6RX,3UXQ63NLACZXH80H44IQSNV3L02BLZ,85,4,5,5,5,Mon Jan 09 2023 14:26:33 GMT-0500 (Eastern Standard Time)
218,A3332PR28P0PET,0,1,1.0,0.9615384615384616,0.9375,1.0,80,5,0,5,hobby,hobby,7.0,sR7WnFr8qMZiwyJzZ,3DBQWDE4Y9BN3CKN59CUQDURSY55NG,3MG8450X2QN24SOLWNSSEUWBFV9UPW,100,7,7,7,7,Mon Jan 09 2023 13:38:41 GMT-0500 (Eastern Standard Time)
219,A1PEIYUQQU2BRM,0,1,0.5,0.5,0.5,0.16666666666666666,64,5,0,5,expert,expert,2.0,g6noPeJcDZv9MQa2g,3S06PH7KSUHFTISRFSWFRI5G2FVD1N,36KM3FWE3TPXI0852UKRP1HJZC1701,90,2,2,3,2,Mon Jan 09 2023 16:33:18 GMT-0500 (Eastern Standard Time)
220,ADP3FQJ88ATS0,0,1,0.3,0.15384615384615385,0.0625,0.0,78,5,0,5,expert,expert,2.0,zop4au727ueFRzTNj,3Z4AIRP3C9QTROX86SXRLP88IWT1XX,39WSF6KUV4Y3UWFYRN08LC5IJ2KOET,70,2,2,5,4,Mon Jan 09 2023 14:55:53 GMT-0500 (Colombia Standard Time)
222,ABYFO7OGP0V1C,1,1,0.9,0.8461538461538461,0.8125,0.8571428571428571,93,5,0,5,expert,hobby,7.0,zx4XEPjZJvyqrj7bw,3IX2EGZR7EWGP9R0NIX507I6BWSJR7,31D0ZWOD0CCF12639XWBZSJ90K6A0U,75,3,3,5,5,Mon Jan 09 2023 15:55:54 GMT-0300 (Chile Summer Time)
223,A39VAFCIGP83ER,1,0,1.0,1.0,1.0,1.0,101,1,4,5,expert,expert,4.0,NNKwp49seBe7BBqvs,34QN5IT0T2435YBI21HZRL85MVW80B,3LXX8KJXPYMMZ0OHJCKMTY47S549O4,50,2,1,4,3,Mon Jan 09 2023 13:53:31 GMT-0500 (Eastern Standard Time)
224,A1DGNPYA2T6JA3,1,0,0.8,0.4230769230769231,0.1875,0.6666666666666666,91,4,1,5,expert,expert,4.0,HARhTKrYRZbX6CohF,39LNWE0K4X9CAQZB9U7ATHQQ5H2IUV,3HEADTGN2R5NTKT0E56MFBY9UK7RVB,100,6,6,7,5,Mon Jan 09 2023 01:36:23 GMT-0500 (Eastern Standard Time)
225,A159NG9MHV7E7V,1,1,0.7,0.38461538461538464,0.1875,0.625,68,5,0,5,expert,expert,4.0,jtR3h2XLcK9uaHBFS,386PBUZZXIA5MBWNIY09EV9754CLJS,3UXQ63NLACZXH80H44IQSNV3L02BLZ,80,3,4,5,6,Mon Jan 09 2023 14:27:10 GMT-0500 (Eastern Standard Time)
226,A291KPOUT5WMAC,0,1,0.6,0.8076923076923077,0.9375,0.5,82,5,0,5,lay,hobby,5.0,rGc5uyc4ymZDcR4Dw,3V5Q80FXI04O0B8Q57QHJST938O320,3UL5XDRDNEW0DLZP95I9KW95R4I85A,99,6,5,6,6,Mon Jan 09 2023 16:59:10 GMT-0500 (Eastern Standard Time)
227,AV2KR2UIT5SQR,1,1,0.0,0.19230769230769232,0.3125,0.0,72,5,0,5,partial,hobby,2.0,3D5nMHsQJtQowdNB9,3MB8LZR5BI60XV250J0LFA9KKTBLKQ,3B9XR6P1WG8RMICH1J6DC8IBHBXBJX,80,2,1,3,3,Mon Jan 09 2023 14:22:47 GMT-0500 (Eastern Standard Time)
228,AHF4MBFFYHVFG,0,0,1.0,0.8846153846153846,0.8125,1.0,61,2,3,5,hobby,hobby,4.0,HZuMMFtwRBmCFa8Hs,379J5II41RTXBVAV4XPIHFWF0W4LEV,3MG8450X2QN24SOLWNSSEUWBFV9UPW,85,4,3,4,3,Mon Jan 09 2023 12:47:16 GMT-0600 (Central Standard Time)
230,ARJQ3C111PC56,1,1,1.0,0.7692307692307693,0.625,1.0,167,5,0,5,hobby,hobby,5.0,TNj8mDMSxD3cKmreY,3Y9N9SS8L1OB3L662WAYFBKD0ZAD3G,3VEI3XUCZTAAO0W4STXN9J9R8W6RPQ,70,7,6,5,6,Mon Jan 09 2023 15:36:43 GMT-0600 (Central Standard Time)
231,A1OOKJSDVH7LSS,1,1,0.9,0.6538461538461539,0.5,0.0,154,5,0,5,hobby,hobby,7.0,ifMpCvuTN4zRwr4hc,32Z9ZLUT1OXH1Q4U7QDGUZXMNH2HOP,3LXX8KJXPYMMZ0OHJCKMTY47S549O4,92,4,1,6,5,Mon Jan 09 2023 13:59:28 GMT-0500 (Eastern Standard Time)
232,AS66AO98XNCUP,0,0,1.0,1.0,1.0,1.0,111,3,2,5,expert,expert,7.0,D2x5pzMdQhjxjYhbF,3D4CH1LGED60U75DLVCGC9QWDII9GJ,3UDTAB6HH8C1WJWYHRIB3X8PU2O90E,50,3,3,3,3,Mon Jan 09 2023 15:17:50 GMT-0500 (Eastern Standard Time)
234,AVEV8X13Y4JSR,1,0,0.6,0.6153846153846154,0.625,0.0,589,2,3,5,hobby,partial,5.0,pw49RHCQ9trKeqA5i,3O6CYIULEGEUBLJGYBBPU8ZYKSWWUC,3P520RYKCJJYBI62C8JEGORUOV9U5B,90,6,5,6,5,Mon Jan 09 2023 21:33:39 GMT-0500 (Eastern Standard Time)
235,A3ETC700NZ5VOM,0,1,0.1,0.11538461538461539,0.125,0.1111111111111111,83,5,0,5,hobby,expert,4.0,mkMP2EtEw4iktQjMK,3M23Y66PO5KG2TC6IO3LHDIXBSN6S8,3XQ4XW3ODBPQX8VB5KMG3G6UJOWS2R,80,2,2,2,1,Mon Jan 09 2023 14:29:20 GMT-0500 (Eastern Standard Time)
236,A3APKUC67F9IMW,1,0,1.0,0.8461538461538461,0.75,1.0,59,3,2,5,lay,partial,4.0,WH5Bx7vw9rHb2CFjY,386PBUZZXIA5MBWNIY09EV9754GJLU,35ZRNT9RUKB0KYZ123JC2L1LSDUO32,50,4,5,4,6,Mon Jan 09 2023 14:48:35 GMT-0500 (Eastern Standard Time)
237,A2DT4CC9GYKJEV,1,0,0.8,0.6923076923076923,0.625,0.0,171,2,3,5,hobby,hobby,7.0,EaXsGweEE5rHCPf52,3L6L49WXW3A1H4AHN4XYR4OR1H754I,3CIS7GGG67WY71ZVN9CHKIX71O7UEB,100,7,2,7,7,Mon Jan 09 2023 13:10:10 GMT-0600 (Central Standard Time)
238,A3KE8OGDK4N028,0,0,0.9,0.9230769230769231,0.9375,0.8571428571428571,117,2,3,5,expert,expert,5.0,9kRuHX8Eg38xG3qEB,3XLBSAQ9Z7PW75CPWQ2LJKFWTIT7ZZ,39N6W9XWRF0D8OFR35ZUN6OWASYGYD,10,6,7,6,6,Mon Jan 09 2023 14:07:51 GMT-0600 (GMT-06:00)
239,A2O4Q1SY2XRFGY,1,1,1.0,1.0,1.0,1.0,100,5,0,5,expert,hobby,5.0,im4nYdPRSW6z4QzNP,324G5B4FB6LZ5K6ZSWPTDLCABCQ70P,3SSN80MU8E1TA5L0O0Y72K9GF3LXKR,50,2,1,4,3,Mon Jan 09 2023 17:18:19 GMT-0500 (Eastern Standard Time)
240,A1N4I04LFE9LOK,1,1,1.0,0.9615384615384616,0.9375,1.0,129,5,0,5,partial,partial,5.0,mXNeFg24cMj5d7ewk,3JBT3HLQFBFLDBGPSCW2J66HTCFZPE,3XD2A6FGFP71XSGAQT1VD3E8PU79S1,50,2,1,4,3,Mon Jan 09 2023 13:59:01 GMT-0500 (Eastern Standard Time)
241,A29YQZL87U2GVU,1,0,1.0,1.0,1.0,1.0,142,3,2,5,hobby,hobby,6.0,vNskNFH9HFL6z6Nzh,34Z02EIMIVQM3I365ZSUIH4S080T04,324N5FAHSZO16GG5OLXPEZCVZSDVKM,95,4,6,5,7,Mon Jan 09 2023 15:11:02 GMT-0500 (Eastern Standard Time)
242,A2L7NN5S0QU12V,1,0,0.1,0.07692307692307693,0.0625,0.125,45,2,3,5,expert,expert,4.0,MHat3HKkwbxJxpd2E,3B3WTRP3DEFAFDX6MGRRA5WV30R92G,3XU80RHWH1THY18NJX9MYSNMPMR44U,88,4,2,5,3,Mon Jan 09 2023 16:01:23 GMT-0500 (Eastern Standard Time)
244,A1Q13T5CR3AUC,0,1,0.0,0.07692307692307693,0.125,0.0,40,5,0,5,expert,expert,3.0,zpg3YB8CwJaq59fyy,3WT783CTPEU61O45HTUTDO073QWBCO,39WSF6KUV4Y3UWFYRN08LC5IJ2KOET,100,4,4,5,6,Mon Jan 09 2023 20:34:25 GMT-0800 (GMT-08:00)
245,AY54ZI7Z8AK6T,1,1,1.0,0.7307692307692307,0.5625,-1.0,78,5,0,5,partial,hobby,6.0,2dERCEbdydeeTbXh9,39GAF6DQWUD1NZSD6DW9X4BN2LL1VU,39WSF6KUV4Y3UWFYRN08LC5IJ2KOET,70,7,6,6,5,Mon Jan 09 2023 14:56:44 GMT-0500 (Eastern Standard Time)
247,AZ737VU2O528H,0,1,0.8,0.6153846153846154,0.5,0.3333333333333333,124,5,0,5,hobby,hobby,6.0,oTwzprHWyiyvBTmcW,3RANCT1ZVIU2NIL53KFT7UMDAQNBUI,3MXX6RQ9EXI3NUU6HH1A1QYHGIM4PK,90,5,6,7,6,Mon Jan 09 2023 13:51:14 GMT-0500 (Eastern Standard Time)
248,A3RIGEQBW0I9YG,1,1,0.9,0.6923076923076923,0.5625,0.0,334,5,0,5,hobby,hobby,5.0,KMBDH4SoyKm5iJ653,3Z4XG4ZF4B4B2OHT5D660ZVGW2PX83,37VHPF5VYEGLC684OF5HY2FFJL38CH,75,2,3,1,4,Mon Jan 09 2023 14:22:24 GMT-0500 (Eastern Standard Time)
249,A16N2JY89NKZN0,1,1,1.0,0.9230769230769231,0.875,1.0,93,5,0,5,hobby,hobby,3.0,diNGyyYnAwid3cEQ7,37UQDCYH608FYL7FVTDIYE2058WV7Y,337F8MIIM1Q0ZDQM0WMKMPX98AB04A,100,5,6,4,4,Mon Jan 09 2023 16:43:27 GMT-0500 (Eastern Standard Time)
250,A2NAONUAYM1I73,1,1,1.0,0.7307692307692307,0.5625,1.0,212,5,0,5,hobby,hobby,3.0,hX8RLggjMypR4mhK6,3RSDURM96DZHBUHUNCE8BNYB9C2YEW,3JYPJ2TAYKLDLARV1YXTSUV858VPFT,70,3,4,5,5,Mon Jan 09 2023 16:13:09 GMT-0500 (Eastern Standard Time)
251,A2LX34J6WPSF8N,1,1,0.6,0.5384615384615384,0.5,0.0,160,5,0,5,hobby,hobby,6.0,WiFxm3ppXJvgb3bis,34YB12FSQ11F1RO7A4GLHVWGDHIMGO,37VHPF5VYEGLC684OF5HY2FFJL38CH,90,6,6,6,6,Mon Jan 09 2023 14:23:13 GMT-0500 (Eastern Standard Time)
